x,y
214.98279057984195,762.6903632435094
1222.0393903625825,229.56212316547953
792.6961393471055,404.5419583098643
1042.5487563564207,709.8510160219619
150.17533883877582,25.512728869805677
1337.2241662717915,389.490361114548
1219.6481319327072,1.8954480159996234
712.6195104876823,649.3860291067043
366.0195540327242,850.7436259985301
1442.2839321783738,27.53098473019818
40.71337758953728,487.2712255141469
1502.638660445617,343.08381391939116
346.5590354089814,379.9049180244456
46.46526011978871,199.52249964573156
700.6201498409152,446.2310172436656
372.9351204121162,207.77988738688586
